Date,T_Rate
7/17/1959,4.51
7/24/1959,4.35
7/31/1959,4.23
8/7/1959,4.19
8/14/1959,4.19
8/21/1959,4.34
8/28/1959,4.44
9/4/1959,4.64
9/11/1959,4.72
9/18/1959,4.95
9/25/1959,4.83
10/2/1959,4.95
10/9/1959,4.69
10/16/1959,4.82
10/23/1959,4.66
10/30/1959,4.54
11/6/1959,4.42
11/13/1959,4.43
11/20/1959,4.55
11/27/1959,4.66
12/4/1959,4.98
12/11/1959,4.97
12/18/1959,4.96
12/25/1959,5.01
1/1/1960,5.03
1/8/1960,5.15
1/15/1960,4.96
1/22/1960,4.92
1/29/1960,4.76
2/5/1960,4.56
2/12/1960,4.41
2/19/1960,4.41
2/26/1960,4.39
3/4/1960,4.31
3/11/1960,3.97
3/18/1960,3.56
3/25/1960,3.27
4/1/1960,3.32
4/8/1960,3.3
4/15/1960,3.91
4/22/1960,4.17
4/29/1960,4.08
5/6/1960,4.01
5/13/1960,4.05
5/20/1960,4.09
5/27/1960,3.95
6/3/1960,3.57
6/10/1960,3.23
6/17/1960,2.9
6/24/1960,3.04
7/1/1960,2.95
7/8/1960,3.03
7/15/1960,3.07
7/22/1960,3.12
7/29/1960,2.92
8/5/1960,2.81
8/12/1960,2.79
8/19/1960,2.83
8/26/1960,2.81
9/2/1960,2.87
9/9/1960,2.87
9/16/1960,2.89
9/23/1960,2.82
9/30/1960,2.87
10/7/1960,2.93
10/14/1960,2.96
10/21/1960,2.99
10/28/1960,2.86
11/4/1960,2.82
11/11/1960,2.85
11/18/1960,2.91
11/25/1960,2.87
12/2/1960,2.86
12/9/1960,2.77
12/16/1960,2.63
12/23/1960,2.56
12/30/1960,2.51
1/6/1961,2.56
1/13/1961,2.57
1/20/1961,2.71
1/27/1961,2.66
2/3/1961,2.68
2/10/1961,2.71
2/17/1961,2.73
2/24/1961,2.83
3/3/1961,2.86
3/10/1961,2.76
3/17/1961,2.71
3/24/1961,2.71
3/31/1961,2.78
4/7/1961,2.75
4/14/1961,2.68
4/21/1961,2.77
4/28/1961,2.76
5/5/1961,2.69
5/12/1961,2.66
5/19/1961,2.7
5/26/1961,2.8
6/2/1961,2.83
6/9/1961,2.83
6/16/1961,2.78
6/23/1961,2.78
6/30/1961,2.77
7/7/1961,2.8
7/14/1961,2.72
7/21/1961,2.81
7/28/1961,2.83
8/4/1961,2.85
8/11/1961,2.93
8/18/1961,2.95
8/25/1961,2.89
9/1/1961,2.9
9/8/1961,2.89
9/15/1961,2.88
9/22/1961,2.87
9/29/1961,2.87
10/6/1961,2.83
10/13/1961,2.85
10/20/1961,2.97
10/27/1961,2.94
11/3/1961,2.88
11/10/1961,2.87
11/17/1961,2.93
11/24/1961,2.91
12/1/1961,2.91
12/8/1961,2.97
12/15/1961,2.97
12/22/1961,2.95
12/29/1961,3.02
1/5/1962,3.07
1/12/1962,3.12
1/19/1962,3.27
1/26/1962,3.25
2/2/1962,3.26
2/9/1962,3.24
2/16/1962,3.26
2/23/1962,3.19
3/2/1962,3.1
3/9/1962,3.05
3/16/1962,3.02
3/23/1962,2.93
3/30/1962,2.9
4/6/1962,2.86
4/13/1962,2.86
4/20/1962,2.95
4/27/1962,2.95
5/4/1962,2.94
5/11/1962,2.9
5/18/1962,2.91
5/25/1962,2.92
6/1/1962,2.89
6/8/1962,2.86
6/15/1962,2.86
6/22/1962,2.88
6/29/1962,2.97
7/6/1962,3.06
7/13/1962,3.12
7/20/1962,3.26
7/27/1962,3.22
8/3/1962,3.19
8/10/1962,3.19
8/17/1962,3.11
8/24/1962,3.04
8/31/1962,3.02
9/7/1962,3.05
9/14/1962,3
9/21/1962,2.98
9/28/1962,2.93
10/5/1962,2.9
10/12/1962,2.87
10/19/1962,2.92
10/26/1962,2.91
11/2/1962,2.9
11/9/1962,2.92
11/16/1962,2.94
11/23/1962,2.95
11/30/1962,2.97
12/7/1962,2.94
12/14/1962,2.93
12/21/1962,2.94
12/28/1962,2.95
1/4/1963,2.95
1/11/1963,2.96
1/18/1963,3
1/25/1963,3.03
2/1/1963,3.02
2/8/1963,3.02
2/15/1963,3.01
2/22/1963,2.99
3/1/1963,2.98
3/8/1963,2.97
3/15/1963,2.95
3/22/1963,2.97
3/29/1963,2.99
4/5/1963,2.99
4/12/1963,3
4/19/1963,3.07
4/26/1963,3.05
5/3/1963,3.05
5/10/1963,3.04
5/17/1963,3.04
5/24/1963,3.06
5/31/1963,3.09
6/7/1963,3.12
6/14/1963,3.11
6/21/1963,3.11
6/28/1963,3.11
7/5/1963,3.17
7/12/1963,3.39
7/19/1963,3.48
7/26/1963,3.47
8/2/1963,3.46
8/9/1963,3.48
8/16/1963,3.5
8/23/1963,3.52
8/30/1963,3.54
9/6/1963,3.57
9/13/1963,3.57
9/20/1963,3.58
9/27/1963,3.56
10/4/1963,3.59
10/11/1963,3.6
10/18/1963,3.61
10/25/1963,3.62
11/1/1963,3.6
11/8/1963,3.68
11/15/1963,3.69
11/22/1963,3.67
11/29/1963,3.66
12/6/1963,3.69
12/13/1963,3.68
12/20/1963,3.69
12/27/1963,3.69
1/3/1964,3.7
1/10/1964,3.72
1/17/1964,3.69
1/24/1964,3.66
1/31/1964,3.65
2/7/1964,3.65
2/14/1964,3.7
2/21/1964,3.71
2/28/1964,3.76
3/6/1964,3.78
3/13/1964,3.78
3/20/1964,3.77
3/27/1964,3.8
4/3/1964,3.77
4/10/1964,3.77
4/17/1964,3.78
4/24/1964,3.74
5/1/1964,3.69
5/8/1964,3.72
5/15/1964,3.71
5/22/1964,3.71
5/29/1964,3.7
6/5/1964,3.71
6/12/1964,3.71
6/19/1964,3.71
6/26/1964,3.68
7/3/1964,3.68
7/10/1964,3.67
7/17/1964,3.63
7/24/1964,3.65
7/31/1964,3.61
8/7/1964,3.65
8/14/1964,3.66
8/21/1964,3.67
8/28/1964,3.67
9/4/1964,3.7
9/11/1964,3.72
9/18/1964,3.74
9/25/1964,3.74
10/2/1964,3.77
10/9/1964,3.8
10/16/1964,3.8
10/23/1964,3.8
10/30/1964,3.77
11/6/1964,3.79
11/13/1964,3.79
11/20/1964,3.8
11/27/1964,4
12/4/1964,4.02
12/11/1964,3.96
12/18/1964,3.94
12/25/1964,3.94
1/1/1965,3.93
1/8/1965,3.92
1/15/1965,3.9
1/22/1965,3.9
1/29/1965,3.91
2/5/1965,3.97
2/12/1965,3.99
2/19/1965,4.02
2/26/1965,4.04
3/5/1965,4.05
3/12/1965,4.04
3/19/1965,4
3/26/1965,3.99
4/2/1965,4.01
4/9/1965,4
4/16/1965,4
4/23/1965,4
4/30/1965,3.98
5/7/1965,3.96
5/14/1965,3.96
5/21/1965,3.96
5/28/1965,3.95
6/4/1965,3.94
6/11/1965,3.93
6/18/1965,3.91
6/25/1965,3.82
7/2/1965,3.86
7/9/1965,3.91
7/16/1965,3.91
7/23/1965,3.87
7/30/1965,3.87
8/6/1965,3.94
8/13/1965,3.94
8/20/1965,3.95
8/27/1965,4
9/3/1965,4.03
9/10/1965,4.04
9/17/1965,4.03
9/24/1965,4.12
10/1/1965,4.19
10/8/1965,4.16
10/15/1965,4.14
10/22/1965,4.16
10/29/1965,4.16
11/5/1965,4.22
11/12/1965,4.24
11/19/1965,4.23
11/26/1965,4.24
12/3/1965,4.29
12/10/1965,4.49
12/17/1965,4.59
12/24/1965,4.65
12/31/1965,4.7
1/7/1966,4.69
1/14/1966,4.68
1/21/1966,4.7
1/28/1966,4.67
2/4/1966,4.75
2/11/1966,4.77
2/18/1966,4.84
2/25/1966,4.86
3/4/1966,4.91
3/11/1966,4.87
3/18/1966,4.82
3/25/1966,4.72
4/1/1966,4.75
4/8/1966,4.75
4/15/1966,4.79
4/22/1966,4.75
4/29/1966,4.75
5/6/1966,4.83
5/13/1966,4.82
5/20/1966,4.86
5/27/1966,4.88
6/3/1966,4.88
6/10/1966,4.84
6/17/1966,4.75
6/24/1966,4.66
7/1/1966,4.86
7/8/1966,4.88
7/15/1966,4.98
7/22/1966,4.96
7/29/1966,4.93
8/5/1966,5.04
8/12/1966,5.13
8/19/1966,5.35
8/26/1966,5.58
9/2/1966,5.73
9/9/1966,5.72
9/16/1966,5.83
9/23/1966,5.9
9/30/1966,5.79
10/7/1966,5.63
10/14/1966,5.56
10/21/1966,5.48
10/28/1966,5.44
11/4/1966,5.53
11/11/1966,5.58
11/18/1966,5.53
11/25/1966,5.49
12/2/1966,5.27
12/9/1966,5.25
12/16/1966,5.01
12/23/1966,4.78
12/30/1966,4.83
1/6/1967,4.76
1/13/1967,4.67
1/20/1967,4.56
1/27/1967,4.54
2/3/1967,4.45
2/10/1967,4.51
2/17/1967,4.66
2/24/1967,4.68
3/3/1967,4.45
3/10/1967,4.32
3/17/1967,4.16
3/24/1967,4.05
3/31/1967,4.06
4/7/1967,3.98
4/14/1967,3.89
4/21/1967,3.88
4/28/1967,3.84
5/5/1967,3.91
5/12/1967,3.89
5/19/1967,3.87
5/26/1967,3.88
6/2/1967,3.84
6/9/1967,3.9
6/16/1967,4.12
6/23/1967,4.15
6/30/1967,4.63
7/7/1967,4.84
7/14/1967,4.84
7/21/1967,4.89
7/28/1967,5
8/4/1967,4.97
8/11/1967,5.1
8/18/1967,5
8/25/1967,5.04
9/1/1967,5.08
9/8/1967,5.05
9/15/1967,5.06
9/22/1967,5.15
9/29/1967,5.16
10/6/1967,5.16
10/13/1967,5.19
10/20/1967,5.24
10/27/1967,5.27
11/3/1967,5.32
11/10/1967,5.31
11/17/1967,5.27
11/24/1967,5.48
12/1/1967,5.57
12/8/1967,5.64
12/15/1967,5.58
12/22/1967,5.51
12/29/1967,5.64
1/5/1968,5.5
1/12/1968,5.28
1/19/1968,5.22
1/26/1968,5.27
2/2/1968,5.23
2/9/1968,5.28
2/16/1968,5.17
2/23/1968,5.21
3/1/1968,5.33
3/8/1968,5.36
3/15/1968,5.48
3/22/1968,5.39
3/29/1968,5.45
4/5/1968,5.34
4/12/1968,5.38
4/19/1968,5.42
4/26/1968,5.63
5/3/1968,5.68
5/10/1968,5.73
5/17/1968,5.82
5/24/1968,5.99
5/31/1968,5.94
6/7/1968,5.72
6/14/1968,5.75
6/21/1968,5.59
6/28/1968,5.65
7/5/1968,5.56
7/12/1968,5.44
7/19/1968,5.47
7/26/1968,5.26
8/2/1968,5.14
8/9/1968,5.1
8/16/1968,5.21
8/23/1968,5.15
8/30/1968,5.17
9/6/1968,5.16
9/13/1968,5.24
9/20/1968,5.17
9/27/1968,5.15
10/4/1968,5.2
10/11/1968,5.28
10/18/1968,5.34
10/25/1968,5.39
11/1/1968,5.42
11/8/1968,5.46
11/15/1968,5.49
11/22/1968,5.54
11/29/1968,5.58
12/6/1968,5.69
12/13/1968,5.82
12/20/1968,5.97
12/27/1968,6.38
1/3/1969,6.2
1/10/1969,6.11
1/17/1969,5.95
1/24/1969,6.05
1/31/1969,6.14
2/7/1969,6.19
2/14/1969,6.14
2/21/1969,6.19
2/28/1969,6.33
3/7/1969,6.3
3/14/1969,6.19
3/21/1969,6.17
3/28/1969,6.13
4/4/1969,6.14
4/11/1969,6.09
4/18/1969,6.03
4/25/1969,5.99
5/2/1969,5.98
5/9/1969,6.05
5/16/1969,6.13
5/23/1969,6.08
5/30/1969,6.26
6/6/1969,6.61
6/13/1969,6.89
6/20/1969,6.77
6/27/1969,7.15
7/4/1969,7.38
7/11/1969,7.08
7/18/1969,7.08
7/25/1969,7.19
8/1/1969,7.31
8/8/1969,7.29
8/15/1969,7.32
8/22/1969,7.17
8/29/1969,7.31
9/5/1969,7.34
9/12/1969,7.34
9/19/1969,7.32
9/26/1969,7.38
10/3/1969,7.41
10/10/1969,7.34
10/17/1969,7.25
10/24/1969,7.04
10/31/1969,7.08
11/7/1969,7.06
11/14/1969,7.15
11/21/1969,7.5
11/28/1969,7.68
12/5/1969,7.55
12/12/1969,7.61
12/19/1969,7.61
12/26/1969,7.64
1/2/1970,7.67
1/9/1970,7.57
1/16/1970,7.47
1/23/1970,7.43
1/30/1970,7.57
2/6/1970,7.37
2/13/1970,7.13
2/20/1970,6.9
2/27/1970,6.77
3/6/1970,6.64
3/13/1970,6.55
3/20/1970,6.57
3/27/1970,6.28
4/3/1970,6.32
4/10/1970,6.27
4/17/1970,6.29
4/24/1970,6.69
5/1/1970,7.13
5/8/1970,7.06
5/15/1970,7.13
5/22/1970,7.08
5/29/1970,7.19
6/5/1970,7.01
6/12/1970,7.1
6/19/1970,7.17
6/26/1970,7.06
7/3/1970,6.83
7/10/1970,6.77
7/17/1970,6.62
7/24/1970,6.54
7/31/1970,6.5
8/7/1970,6.61
8/14/1970,6.65
8/21/1970,6.49
8/28/1970,6.45
9/4/1970,6.52
9/11/1970,6.49
9/18/1970,6.37
9/25/1970,6.27
10/2/1970,6.33
10/9/1970,6.29
10/16/1970,6.22
10/23/1970,6.22
10/30/1970,6.15
11/6/1970,5.86
11/13/1970,5.7
11/20/1970,5.22
11/27/1970,4.96
12/4/1970,4.91
12/11/1970,4.91
12/18/1970,4.79
12/25/1970,4.85
1/1/1971,4.77
1/8/1971,4.71
1/15/1971,4.48
1/22/1971,4.19
1/29/1971,4.21
2/5/1971,4.11
2/12/1971,3.8
2/19/1971,3.73
2/26/1971,3.68
3/5/1971,3.64
3/12/1971,3.52
3/19/1971,3.57
3/26/1971,3.63
4/2/1971,3.68
4/9/1971,3.79
4/16/1971,4.1
4/23/1971,4.14
4/30/1971,4.43
5/7/1971,4.46
5/14/1971,4.58
5/21/1971,4.79
5/28/1971,4.75
6/4/1971,4.78
6/11/1971,5.13
6/18/1971,5.43
6/25/1971,5.57
7/2/1971,5.79
7/9/1971,5.65
7/16/1971,5.61
7/23/1971,5.77
7/30/1971,5.92
8/6/1971,5.9
8/13/1971,5.92
8/20/1971,5.24
8/27/1971,5.19
9/3/1971,5.13
9/10/1971,5.17
9/17/1971,5.22
9/24/1971,5.24
10/1/1971,5.14
10/8/1971,5
10/15/1971,4.73
10/22/1971,4.67
10/29/1971,4.48
11/5/1971,4.41
11/12/1971,4.47
11/19/1971,4.42
11/26/1971,4.61
12/3/1971,4.59
12/10/1971,4.53
12/17/1971,4.5
12/24/1971,4.38
12/31/1971,4.05
1/7/1972,4.03
1/14/1972,3.65
1/21/1972,3.64
1/28/1972,3.9
2/4/1972,4.1
2/11/1972,4
2/18/1972,3.95
2/25/1972,4.14
3/3/1972,4.18
3/10/1972,4.21
3/17/1972,4.51
3/24/1972,4.5
3/31/1972,4.71
4/7/1972,4.82
4/14/1972,4.77
4/21/1972,4.6
4/28/1972,4.39
5/5/1972,4.37
5/12/1972,4.42
5/19/1972,4.53
5/26/1972,4.49
6/2/1972,4.54
6/9/1972,4.62
6/16/1972,4.62
6/23/1972,4.69
6/30/1972,4.98
7/7/1972,4.99
7/14/1972,4.94
7/21/1972,4.86
7/28/1972,4.87
8/4/1972,4.78
8/11/1972,4.75
8/18/1972,4.75
8/25/1972,5.02
9/1/1972,5.28
9/8/1972,5.36
9/15/1972,5.42
9/22/1972,5.46
9/29/1972,5.52
10/6/1972,5.46
10/13/1972,5.39
10/20/1972,5.38
10/27/1972,5.34
11/3/1972,5.27
11/10/1972,5.18
11/17/1972,5.17
11/24/1972,5.2
12/1/1972,5.25
12/8/1972,5.27
12/15/1972,5.22
12/22/1972,5.26
12/29/1972,5.39
1/5/1973,5.44
1/12/1973,5.45
1/19/1973,5.52
1/26/1973,5.66
2/2/1973,5.99
2/9/1973,5.86
2/16/1973,5.77
2/23/1973,5.95
3/2/1973,6.18
3/9/1973,6.35
3/16/1973,6.56
3/23/1973,6.69
3/30/1973,6.66
4/6/1973,6.63
4/13/1973,6.41
4/20/1973,6.42
4/27/1973,6.56
5/4/1973,6.6
5/11/1973,6.49
5/18/1973,6.49
5/25/1973,6.78
6/1/1973,6.93
6/8/1973,6.94
6/15/1973,6.94
6/22/1973,7.02
6/29/1973,7.31
7/6/1973,7.71
7/13/1973,7.65
7/20/1973,7.97
7/27/1973,8.34
8/3/1973,8.4
8/10/1973,8.44
8/17/1973,8.34
8/24/1973,8.25
8/31/1973,8.22
9/7/1973,8.19
9/14/1973,8.45
9/21/1973,8.1
9/28/1973,7.57
10/5/1973,7.52
10/12/1973,7.26
10/19/1973,7.15
10/26/1973,6.85
11/2/1973,6.99
11/9/1973,7.42
11/16/1973,7.64
11/23/1973,7.37
11/30/1973,7.29
12/7/1973,7.39
12/14/1973,7.01
12/21/1973,6.75
12/28/1973,6.84
1/4/1974,6.94
1/11/1974,7.07
1/18/1974,7.04
1/25/1974,7.07
2/1/1974,6.8
2/8/1974,6.52
2/15/1974,6.41
2/22/1974,6.42
3/1/1974,6.71
3/8/1974,6.96
3/15/1974,7.06
3/22/1974,7.56
3/29/1974,7.84
4/5/1974,7.95
4/12/1974,8.05
4/19/1974,8.05
4/26/1974,8.14
5/3/1974,8.45
5/10/1974,8.46
5/17/1974,8.11
5/24/1974,7.99
5/31/1974,8.06
6/7/1974,8.15
6/14/1974,8.14
6/21/1974,8.1
6/28/1974,8.24
7/5/1974,8.38
7/12/1974,8.13
7/19/1974,7.8
7/26/1974,7.81
8/2/1974,8.38
8/9/1974,8.49
8/16/1974,8.5
8/23/1974,9.25
8/30/1974,9.38
9/6/1974,9.14
9/13/1974,8.69
9/20/1974,8.4
9/27/1974,8.1
10/4/1974,7.97
10/11/1974,7.53
10/18/1974,7.6
10/25/1974,7.4
11/1/1974,7.51
11/8/1974,7.38
11/15/1974,7.29
11/22/1974,7.19
11/29/1974,7.26
12/6/1974,7.15
12/13/1974,6.79
12/20/1974,6.56
12/27/1974,6.67
1/3/1975,6.7
1/10/1975,6.45
1/17/1975,6.44
1/24/1975,6.15
1/31/1975,5.87
2/7/1975,5.51
2/14/1975,5.6
2/21/1975,5.44
2/28/1975,5.67
3/7/1975,5.69
3/14/1975,5.62
3/21/1975,5.66
3/28/1975,5.81
4/4/1975,6.2
4/11/1975,6.48
4/18/1975,6.3
4/25/1975,6.49
5/2/1975,6.36
5/9/1975,6.13
5/16/1975,5.81
5/23/1975,5.74
5/30/1975,5.8
6/6/1975,5.77
6/13/1975,5.5
6/20/1975,5.74
6/27/1975,6.32
7/4/1975,6.47
7/11/1975,6.5
7/18/1975,6.53
7/25/1975,6.82
8/1/1975,6.86
8/8/1975,7.11
8/15/1975,7.17
8/22/1975,7.26
8/29/1975,7.16
9/5/1975,7.07
9/12/1975,7.14
9/19/1975,7.31
9/26/1975,7.21
10/3/1975,7.16
10/10/1975,6.74
10/17/1975,6.51
10/24/1975,6.29
10/31/1975,6.02
11/7/1975,5.89
11/14/1975,5.96
11/21/1975,6.17
11/28/1975,6.24
12/5/1975,6.3
12/12/1975,6.43
12/19/1975,6.2
12/26/1975,5.91
1/2/1976,5.77
1/9/1976,5.58
1/16/1976,5.41
1/23/1976,5.37
1/30/1976,5.32
2/6/1976,5.45
2/13/1976,5.47
2/20/1976,5.58
2/27/1976,5.62
3/5/1976,5.98
3/12/1976,5.86
3/19/1976,5.82
3/26/1976,5.67
4/2/1976,5.76
4/9/1976,5.59
4/16/1976,5.36
4/23/1976,5.47
4/30/1976,5.61
5/7/1976,5.68
5/14/1976,5.89
5/21/1976,6.11
5/28/1976,6.26
6/4/1976,6.27
6/11/1976,6.11
6/18/1976,6.07
6/25/1976,6.06
7/2/1976,6.08
7/9/1976,5.9
7/16/1976,5.72
7/23/1976,5.84
7/30/1976,5.74
8/6/1976,5.72
8/13/1976,5.65
8/20/1976,5.64
8/27/1976,5.59
9/3/1976,5.56
9/10/1976,5.53
9/17/1976,5.52
9/24/1976,5.43
10/1/1976,5.48
10/8/1976,5.31
10/15/1976,5.09
10/22/1976,5.11
10/29/1976,5.19
11/5/1976,5.12
11/12/1976,5.19
11/19/1976,5.05
11/26/1976,4.79
12/3/1976,4.66
12/10/1976,4.66
12/17/1976,4.66
12/24/1976,4.6
12/31/1976,4.62
1/7/1977,4.76
1/14/1977,4.93
1/21/1977,5.08
1/28/1977,5.18
2/4/1977,5.24
2/11/1977,5.11
2/18/1977,5.08
2/25/1977,5.22
3/4/1977,5.23
3/11/1977,5.22
3/18/1977,5.18
3/25/1977,5.17
4/1/1977,5.15
4/8/1977,5.14
4/15/1977,5.03
4/22/1977,5.04
4/29/1977,5.18
5/6/1977,5.28
5/13/1977,5.46
5/20/1977,5.52
5/27/1977,5.45
6/3/1977,5.42
6/10/1977,5.43
6/17/1977,5.4
6/24/1977,5.41
7/1/1977,5.39
7/8/1977,5.46
7/15/1977,5.51
7/22/1977,5.6
7/29/1977,5.7
8/5/1977,5.83
8/12/1977,5.94
8/19/1977,6.07
8/26/1977,6.02
9/2/1977,5.98
9/9/1977,6.04
9/16/1977,6.14
9/23/1977,6.15
9/30/1977,6.21
10/7/1977,6.38
10/14/1977,6.61
10/21/1977,6.59
10/28/1977,6.49
11/4/1977,6.6
11/11/1977,6.55
11/18/1977,6.49
11/25/1977,6.48
12/2/1977,6.49
12/9/1977,6.52
12/16/1977,6.5
12/23/1977,6.53
12/30/1977,6.57
1/6/1978,6.57
1/13/1978,6.94
1/20/1978,6.84
1/27/1978,6.82
2/3/1978,6.8
2/10/1978,6.84
2/17/1978,6.9
2/24/1978,6.88
3/3/1978,6.84
3/10/1978,6.81
3/17/1978,6.8
3/24/1978,6.77
3/31/1978,6.89
4/7/1978,6.94
4/14/1978,6.91
4/21/1978,6.93
4/28/1978,7.06
5/5/1978,7.16
5/12/1978,7.25
5/19/1978,7.32
5/26/1978,7.38
6/2/1978,7.37
6/9/1978,7.36
6/16/1978,7.46
6/23/1978,7.64
6/30/1978,7.72
7/7/1978,7.75
7/14/1978,7.82
7/21/1978,7.82
7/28/1978,7.78
8/4/1978,7.65
8/11/1978,7.58
8/18/1978,7.78
8/25/1978,7.79
9/1/1978,7.86
9/8/1978,7.86
9/15/1978,7.95
9/22/1978,8.08
9/29/1978,8.16
10/6/1978,8.23
10/13/1978,8.28
10/20/1978,8.46
10/27/1978,8.53
11/3/1978,9.17
11/10/1978,9.32
11/17/1978,9.08
11/24/1978,9.12
12/1/1978,9.29
12/8/1978,9.32
12/15/1978,9.28
12/22/1978,9.61
12/29/1978,9.65
1/5/1979,9.61
1/12/1979,9.61
1/19/1979,9.61
1/26/1979,9.46
2/2/1979,9.31
2/9/1979,9.34
2/16/1979,9.35
2/23/1979,9.49
3/2/1979,9.5
3/9/1979,9.4
3/16/1979,9.43
3/23/1979,9.37
3/30/1979,9.29
4/6/1979,9.26
4/13/1979,9.37
4/20/1979,9.22
4/27/1979,9.27
5/4/1979,9.4
5/11/1979,9.39
5/18/1979,9.26
5/25/1979,9.14
6/1/1979,9.05
6/8/1979,8.94
6/15/1979,8.74
6/22/1979,8.84
6/29/1979,8.64
7/6/1979,8.7
7/13/1979,8.79
7/20/1979,8.93
7/27/1979,9
8/3/1979,8.93
8/10/1979,8.95
8/17/1979,9.15
8/24/1979,9.28
8/31/1979,9.41
9/7/1979,9.84
9/14/1979,9.96
9/21/1979,9.9
9/28/1979,9.87
10/5/1979,10.07
10/12/1979,11.3
10/19/1979,11.4
10/26/1979,11.94
11/2/1979,11.65
11/9/1979,11.66
11/16/1979,11.12
11/23/1979,11.25
11/30/1979,10.74
12/7/1979,10.86
12/14/1979,11.1
12/21/1979,10.85
12/28/1979,10.86
1/4/1980,10.97
1/11/1980,10.78
1/18/1980,10.83
