Date,T_Rate
1/25/1980,11.05
2/1/1980,11.23
2/8/1980,11.51
2/15/1980,11.91
2/22/1980,13.12
2/29/1980,13.53
3/7/1980,13.94
3/14/1980,13.92
3/21/1980,13.89
3/28/1980,14.39
4/4/1980,13.9
4/11/1980,13.11
4/18/1980,11.97
4/25/1980,10.8
5/2/1980,9.99
5/9/1980,9
5/16/1980,8.72
5/23/1980,8.34
5/30/1980,8.03
6/6/1980,7.91
6/13/1980,7.23
6/20/1980,7.3
6/27/1980,7.65
7/4/1980,7.86
7/11/1980,7.91
7/18/1980,7.93
7/25/1980,7.94
8/1/1980,8.43
8/8/1980,8.61
8/15/1980,8.94
8/22/1980,9.85
8/29/1980,10.28
9/5/1980,9.84
9/12/1980,10.15
9/19/1980,10.58
9/26/1980,10.94
10/3/1980,11.14
10/10/1980,10.87
10/17/1980,10.85
10/24/1980,11.36
10/31/1980,12.16
11/7/1980,12.47
11/14/1980,12.21
11/21/1980,12.74
11/28/1980,13.22
12/5/1980,13.43
12/12/1980,13.75
12/19/1980,13.71
12/26/1980,12.4
1/2/1981,12.38
1/9/1981,12.26
1/16/1981,12.5
1/23/1981,13.03
1/30/1981,12.68
2/6/1981,12.84
2/13/1981,13.31
2/20/1981,12.98
2/27/1981,12.89
3/6/1981,13.07
3/13/1981,12.46
3/20/1981,11.69
3/27/1981,12.09
4/3/1981,11.86
4/10/1981,12.53
4/17/1981,12.8
4/24/1981,13.05
5/1/1981,13.41
5/8/1981,14.44
5/15/1981,14.68
5/22/1981,14.42
5/29/1981,13.67
6/5/1981,13.53
6/12/1981,13.15
6/19/1981,13.03
6/26/1981,13.2
7/3/1981,13.3
7/10/1981,13.58
7/17/1981,13.56
7/24/1981,14.4
7/31/1981,14.25
8/7/1981,14.63
8/14/1981,14.43
8/21/1981,14.7
8/28/1981,14.99
9/4/1981,15.05
9/11/1981,14.8
9/18/1981,14.21
9/25/1981,14.16
10/2/1981,14.54
10/9/1981,13.71
10/16/1981,13.42
10/23/1981,13.6
10/30/1981,13.36
11/6/1981,12.35
11/13/1981,11.29
11/20/1981,10.78
11/27/1981,10.63
12/4/1981,10.85
12/11/1981,11.13
12/18/1981,11.53
12/25/1981,12.16
1/1/1982,12.23
1/8/1982,12.34
1/15/1982,12.84
1/22/1982,13.11
1/29/1982,12.78
2/5/1982,13.19
2/12/1982,13.43
2/19/1982,13.37
2/26/1982,12.56
3/5/1982,12.27
3/12/1982,12.3
3/19/1982,12.58
3/26/1982,12.5
4/2/1982,12.76
4/9/1982,12.69
4/16/1982,12.59
4/23/1982,12.38
4/30/1982,12.3
5/7/1982,12.29
5/14/1982,12.11
5/21/1982,11.83
5/28/1982,11.71
6/4/1982,12.09
6/11/1982,12.2
6/18/1982,12.68
6/25/1982,13
7/2/1982,12.86
7/9/1982,12.5
7/16/1982,12.06
7/23/1982,11.29
7/30/1982,11.5
8/6/1982,11.13
8/13/1982,11.06
8/20/1982,9.71
8/27/1982,9.68
9/3/1982,10.12
9/10/1982,10.09
9/17/1982,10.12
9/24/1982,9.77
10/1/1982,9.51
10/8/1982,9.24
10/15/1982,8.19
10/22/1982,8.28
10/29/1982,8.58
11/5/1982,8.36
11/12/1982,8.47
11/19/1982,8.49
11/26/1982,8.35
12/3/1982,8.53
12/10/1982,8.36
12/17/1982,8.15
12/24/1982,8.14
12/31/1982,8.11
1/7/1983,8.02
1/14/1983,7.82
1/21/1983,7.96
1/28/1983,8.19
2/4/1983,8.34
2/11/1983,8.41
2/18/1983,8.33
2/25/1983,8.06
3/4/1983,7.98
3/11/1983,8.27
3/18/1983,8.37
3/25/1983,8.55
4/1/1983,8.6
4/8/1983,8.46
4/15/1983,8.26
4/22/1983,8.29
4/29/1983,8.16
5/6/1983,8
5/13/1983,8.04
5/20/1983,8.24
5/27/1983,8.51
6/3/1983,8.68
6/10/1983,8.85
6/17/1983,8.77
6/24/1983,9.02
7/1/1983,8.98
7/8/1983,9.27
7/15/1983,9.39
7/22/1983,9.33
7/29/1983,9.44
8/5/1983,9.71
8/12/1983,9.8
8/19/1983,9.5
8/26/1983,9.37
9/2/1983,9.64
9/9/1983,9.47
9/16/1983,9.33
9/23/1983,9.15
9/30/1983,9.04
10/7/1983,8.93
10/14/1983,9.1
10/21/1983,8.89
10/28/1983,9.02
11/4/1983,9.05
11/11/1983,9.09
11/18/1983,9.08
11/25/1983,9.06
12/2/1983,9.15
12/9/1983,9.23
12/16/1983,9.28
12/23/1983,9.25
12/30/1983,9.22
1/6/1984,9.19
1/13/1984,9.09
1/20/1984,9.02
1/27/1984,9.04
2/3/1984,9
2/10/1984,9.1
2/17/1984,9.21
2/24/1984,9.35
3/2/1984,9.37
3/9/1984,9.45
3/16/1984,9.6
3/23/1984,9.9
3/30/1984,9.86
4/6/1984,9.96
4/13/1984,9.82
4/20/1984,9.98
4/27/1984,10
5/4/1984,10.18
5/11/1984,10.46
5/18/1984,10.59
5/25/1984,10.73
6/1/1984,10.94
6/8/1984,10.8
6/15/1984,10.87
6/22/1984,10.97
6/29/1984,11.09
7/6/1984,11.01
7/13/1984,10.94
7/20/1984,10.89
7/27/1984,10.79
8/3/1984,10.73
8/10/1984,10.69
8/17/1984,10.64
8/24/1984,10.68
8/31/1984,10.84
9/7/1984,10.82
9/14/1984,10.54
9/21/1984,10.37
9/28/1984,10.38
10/5/1984,10.35
10/12/1984,10.15
10/19/1984,9.96
10/26/1984,9.56
11/2/1984,9.43
11/9/1984,9.15
11/16/1984,9.15
11/23/1984,8.85
11/30/1984,8.78
12/7/1984,8.86
12/14/1984,8.73
12/21/1984,8.37
12/28/1984,8.4
1/4/1985,8.48
1/11/1985,8.34
1/18/1985,8.33
1/25/1985,8.22
2/1/1985,8.35
2/8/1985,8.47
2/15/1985,8.47
2/22/1985,8.58
3/1/1985,8.84
3/8/1985,9.09
3/15/1985,9.09
3/22/1985,9.15
3/29/1985,8.9
4/5/1985,8.79
4/12/1985,8.6
4/19/1985,8.27
4/26/1985,8.22
5/3/1985,8.25
5/10/1985,8.09
5/17/1985,7.9
5/24/1985,7.63
5/31/1985,7.53
6/7/1985,7.25
6/14/1985,7.31
6/21/1985,7.14
6/28/1985,7.37
7/5/1985,7.13
7/12/1985,7.19
7/19/1985,7.29
7/26/1985,7.47
8/2/1985,7.57
8/9/1985,7.58
8/16/1985,7.49
8/23/1985,7.39
8/30/1985,7.42
9/6/1985,7.49
9/13/1985,7.62
9/20/1985,7.55
9/27/1985,7.34
10/4/1985,7.41
10/11/1985,7.49
10/18/1985,7.44
10/25/1985,7.47
11/1/1985,7.41
11/8/1985,7.36
11/15/1985,7.34
11/22/1985,7.3
11/29/1985,7.33
12/6/1985,7.35
12/13/1985,7.13
12/20/1985,7.07
12/27/1985,7.09
1/3/1986,7.12
1/10/1986,7.21
1/17/1986,7.32
1/24/1986,7.21
1/31/1986,7.11
2/7/1986,7.12
2/14/1986,7.17
2/21/1986,7.11
2/28/1986,7.02
3/7/1986,6.76
3/14/1986,6.59
3/21/1986,6.57
3/28/1986,6.46
4/4/1986,6.27
4/11/1986,6.03
4/18/1986,5.85
4/25/1986,6.08
5/2/1986,6.17
5/9/1986,6.1
5/16/1986,6.24
5/23/1986,6.33
5/30/1986,6.37
6/6/1986,6.55
6/13/1986,6.43
6/20/1986,6.21
6/27/1986,6.14
7/4/1986,5.98
7/11/1986,5.92
7/18/1986,5.83
7/25/1986,5.89
8/1/1986,5.91
8/8/1986,5.81
8/15/1986,5.67
8/22/1986,5.52
8/29/1986,5.36
9/5/1986,5.35
9/12/1986,5.46
9/19/1986,5.48
9/26/1986,5.47
10/3/1986,5.47
10/10/1986,5.27
10/17/1986,5.41
10/24/1986,5.49
10/31/1986,5.43
11/7/1986,5.45
11/14/1986,5.56
11/21/1986,5.47
11/28/1986,5.45
12/5/1986,5.47
12/12/1986,5.51
12/19/1986,5.57
12/26/1986,5.59
1/2/1987,5.64
1/9/1987,5.49
1/16/1987,5.45
1/23/1987,5.38
1/30/1987,5.5
2/6/1987,5.59
2/13/1987,5.71
2/20/1987,5.64
2/27/1987,5.57
3/6/1987,5.61
3/13/1987,5.72
3/20/1987,5.64
3/27/1987,5.71
4/3/1987,5.81
4/10/1987,5.87
4/17/1987,6.19
4/24/1987,6.24
5/1/1987,6.31
5/8/1987,6.39
5/15/1987,6.54
5/22/1987,6.71
5/29/1987,6.48
6/5/1987,6.44
6/12/1987,6.36
6/19/1987,6.29
6/26/1987,6.32
7/3/1987,6.25
7/10/1987,6.2
7/17/1987,6.11
7/24/1987,6.26
7/31/1987,6.4
8/7/1987,6.49
8/14/1987,6.47
8/21/1987,6.53
8/28/1987,6.65
9/4/1987,6.89
9/11/1987,7.16
9/18/1987,7.1
9/25/1987,7.14
10/2/1987,7.3
10/9/1987,7.5
10/16/1987,7.7
10/23/1987,6.72
10/30/1987,6.3
11/6/1987,6.42
11/13/1987,6.49
11/20/1987,6.54
11/27/1987,6.56
12/4/1987,6.55
12/11/1987,6.74
12/18/1987,6.73
12/25/1987,6.71
1/1/1988,6.66
1/8/1988,6.66
1/15/1988,6.63
1/22/1988,6.45
1/29/1988,6.33
2/5/1988,6.22
2/12/1988,6.16
2/19/1988,6.27
2/26/1988,6.2
3/4/1988,6.2
3/11/1988,6.28
3/18/1988,6.23
3/25/1988,6.35
4/1/1988,6.36
4/8/1988,6.55
4/15/1988,6.49
4/22/1988,6.58
4/29/1988,6.6
5/6/1988,6.75
5/13/1988,6.85
5/20/1988,6.91
5/27/1988,7.07
6/3/1988,7.08
6/10/1988,6.97
6/17/1988,6.91
6/24/1988,7.02
7/1/1988,7.01
7/8/1988,7.11
7/15/1988,7.25
7/22/1988,7.25
7/29/1988,7.31
8/5/1988,7.34
8/12/1988,7.59
8/19/1988,7.68
8/26/1988,7.69
9/2/1988,7.65
9/9/1988,7.52
9/16/1988,7.45
9/23/1988,7.51
9/30/1988,7.6
10/7/1988,7.56
10/14/1988,7.51
10/21/1988,7.56
10/28/1988,7.55
11/4/1988,7.53
11/11/1988,7.76
11/18/1988,7.94
11/25/1988,8.06
12/2/1988,8.1
12/9/1988,8.23
12/16/1988,8.42
12/23/1988,8.32
12/30/1988,8.38
1/6/1989,8.47
1/13/1989,8.43
1/20/1989,8.28
1/27/1989,8.3
2/3/1989,8.38
2/10/1989,8.46
2/17/1989,8.56
2/24/1989,8.67
3/3/1989,8.67
3/10/1989,8.67
3/17/1989,8.8
3/24/1989,8.99
3/31/1989,8.94
4/7/1989,8.74
4/14/1989,8.73
4/21/1989,8.56
4/28/1989,8.52
5/5/1989,8.47
5/12/1989,8.36
5/19/1989,8.23
5/26/1989,8.21
6/2/1989,8.16
6/9/1989,7.79
6/16/1989,7.84
6/23/1989,7.92
6/30/1989,7.71
7/7/1989,7.42
7/14/1989,7.32
7/21/1989,7.43
7/28/1989,7.35
8/4/1989,7.2
8/11/1989,7.56
8/18/1989,7.72
8/25/1989,7.78
9/1/1989,7.72
9/8/1989,7.68
9/15/1989,7.51
9/22/1989,7.61
9/29/1989,7.78
10/6/1989,7.76
10/13/1989,7.46
10/20/1989,7.33
10/27/1989,7.28
11/3/1989,7.35
11/10/1989,7.35
11/17/1989,7.21
11/24/1989,7.13
12/1/1989,7.21
12/8/1989,7.22
12/15/1989,7.22
12/22/1989,7.15
12/29/1989,7.27
1/5/1990,7.3
1/12/1990,7.26
1/19/1990,7.42
1/26/1990,7.46
2/2/1990,7.54
2/9/1990,7.58
2/16/1990,7.5
2/23/1990,7.61
3/2/1990,7.58
3/9/1990,7.76
3/16/1990,7.81
3/23/1990,7.76
3/30/1990,7.75
4/6/1990,7.71
4/13/1990,7.7
4/20/1990,7.81
4/27/1990,7.94
5/4/1990,7.94
5/11/1990,7.75
5/18/1990,7.66
5/25/1990,7.64
6/1/1990,7.61
6/8/1990,7.51
6/15/1990,7.5
6/22/1990,7.57
6/29/1990,7.57
7/6/1990,7.49
7/13/1990,7.53
7/20/1990,7.34
7/27/1990,7.33
8/3/1990,7.16
8/10/1990,7.18
8/17/1990,7.22
8/24/1990,7.39
8/31/1990,7.32
9/7/1990,7.23
9/14/1990,7.24
9/21/1990,7.25
9/28/1990,7.25
10/5/1990,7.07
10/12/1990,7.12
10/19/1990,7.09
10/26/1990,7.02
11/2/1990,6.93
11/9/1990,6.88
11/16/1990,6.84
11/23/1990,6.82
11/30/1990,6.83
12/7/1990,6.78
12/14/1990,6.64
12/21/1990,6.53
12/28/1990,6.51
1/4/1991,6.37
1/11/1991,6.3
1/18/1991,6.22
1/25/1991,6.19
2/1/1991,6.13
2/8/1991,5.87
2/15/1991,5.84
2/22/1991,5.93
3/1/1991,6.02
3/8/1991,6.09
3/15/1991,5.94
3/22/1991,6.01
3/29/1991,5.94
4/5/1991,5.87
4/12/1991,5.84
4/19/1991,5.87
4/26/1991,5.86
5/3/1991,5.73
5/10/1991,5.76
5/17/1991,5.76
5/24/1991,5.77
5/31/1991,5.76
6/7/1991,5.92
6/14/1991,6
6/21/1991,5.97
6/28/1991,5.96
7/5/1991,6
7/12/1991,5.9
7/19/1991,5.92
7/26/1991,5.9
8/2/1991,5.81
8/9/1991,5.54
8/16/1991,5.4
8/23/1991,5.3
8/30/1991,5.41
9/6/1991,5.37
9/13/1991,5.27
9/20/1991,5.25
9/27/1991,5.2
10/4/1991,5.11
10/11/1991,5.07
10/18/1991,5.04
10/25/1991,5.09
11/1/1991,4.87
11/8/1991,4.74
11/15/1991,4.7
11/22/1991,4.57
11/29/1991,4.5
12/6/1991,4.38
12/13/1991,4.23
12/20/1991,4.14
12/27/1991,3.97
1/3/1992,3.93
1/10/1992,3.87
1/17/1992,3.98
1/24/1992,3.95
1/31/1992,4.02
2/7/1992,3.98
2/14/1992,4
2/21/1992,4.16
2/28/1992,4.19
3/6/1992,4.32
3/13/1992,4.43
3/20/1992,4.5
3/27/1992,4.4
4/3/1992,4.27
4/10/1992,4.06
4/17/1992,3.95
4/24/1992,4.11
5/1/1992,4.12
5/8/1992,4.06
5/15/1992,3.93
5/22/1992,3.92
5/29/1992,4.06
6/5/1992,4.08
6/12/1992,3.99
6/19/1992,3.93
6/26/1992,3.94
7/3/1992,3.79
7/10/1992,3.48
7/17/1992,3.38
7/24/1992,3.38
7/31/1992,3.43
8/7/1992,3.39
8/14/1992,3.28
8/21/1992,3.26
8/28/1992,3.38
9/4/1992,3.26
9/11/1992,3.04
9/18/1992,3.03
9/25/1992,3.04
10/2/1992,2.91
10/9/1992,2.97
10/16/1992,3.12
10/23/1992,3.35
10/30/1992,3.36
11/6/1992,3.42
11/13/1992,3.47
11/20/1992,3.56
11/27/1992,3.6
12/4/1992,3.64
12/11/1992,3.55
12/18/1992,3.6
12/25/1992,3.49
1/1/1993,3.46
1/8/1993,3.44
1/15/1993,3.36
1/22/1993,3.33
1/29/1993,3.26
2/5/1993,3.26
2/12/1993,3.32
2/19/1993,3.22
2/26/1993,3.17
3/5/1993,3.17
3/12/1993,3.26
3/19/1993,3.22
3/26/1993,3.16
4/2/1993,3.17
4/9/1993,3.16
4/16/1993,3.09
4/23/1993,3.05
4/30/1993,3.12
5/7/1993,3.11
5/14/1993,3.14
5/21/1993,3.26
5/28/1993,3.39
6/4/1993,3.44
6/11/1993,3.46
6/18/1993,3.33
6/25/1993,3.37
7/2/1993,3.29
7/9/1993,3.28
7/16/1993,3.27
7/23/1993,3.37
7/30/1993,3.43
8/6/1993,3.4
8/13/1993,3.33
8/20/1993,3.26
8/27/1993,3.24
9/3/1993,3.21
9/10/1993,3.18
9/17/1993,3.24
9/24/1993,3.26
10/1/1993,3.21
10/8/1993,3.21
10/15/1993,3.22
10/22/1993,3.27
10/29/1993,3.32
11/5/1993,3.4
11/12/1993,3.39
11/19/1993,3.42
11/26/1993,3.46
12/3/1993,3.46
12/10/1993,3.44
12/17/1993,3.47
12/24/1993,3.45
12/31/1993,3.45
1/7/1994,3.46
1/14/1994,3.38
1/21/1994,3.36
1/28/1994,3.35
2/4/1994,3.49
2/11/1994,3.69
2/18/1994,3.7
2/25/1994,3.82
3/4/1994,3.95
3/11/1994,4.09
3/18/1994,4.11
3/25/1994,4.15
4/1/1994,4.21
4/8/1994,4.49
4/15/1994,4.46
4/22/1994,4.64
4/29/1994,4.72
5/6/1994,4.96
5/13/1994,5.19
5/20/1994,4.95
5/27/1994,5
6/3/1994,5.04
6/10/1994,4.89
6/17/1994,4.9
6/24/1994,5
7/1/1994,5.18
7/8/1994,5.19
7/15/1994,5.18
7/22/1994,5.1
7/29/1994,5.22
8/5/1994,5.12
8/12/1994,5.29
8/19/1994,5.3
8/26/1994,5.31
9/2/1994,5.26
9/9/1994,5.3
9/16/1994,5.38
9/23/1994,5.53
9/30/1994,5.58
10/7/1994,5.71
10/14/1994,5.67
10/21/1994,5.76
10/28/1994,5.86
11/4/1994,5.9
11/11/1994,6
11/18/1994,6.18
11/25/1994,6.22
12/2/1994,6.45
12/9/1994,6.62
12/16/1994,6.73
12/23/1994,6.66
12/30/1994,6.74
1/6/1995,6.74
1/13/1995,6.66
1/20/1995,6.58
1/27/1995,6.5
2/3/1995,6.43
2/10/1995,6.37
2/17/1995,6.29
2/24/1995,6.15
3/3/1995,6.07
3/10/1995,6.14
3/17/1995,6
3/24/1995,5.97
3/31/1995,5.98
4/7/1995,5.99
4/14/1995,5.9
4/21/1995,5.8
4/28/1995,5.85
5/5/1995,5.79
5/12/1995,5.65
5/19/1995,5.64
5/26/1995,5.59
6/2/1995,5.38
6/9/1995,5.37
6/16/1995,5.35
6/23/1995,5.29
6/30/1995,5.33
7/7/1995,5.23
7/14/1995,5.17
7/21/1995,5.31
7/28/1995,5.39
8/4/1995,5.36
8/11/1995,5.39
8/18/1995,5.52
8/25/1995,5.48
9/1/1995,5.34
9/8/1995,5.32
9/15/1995,5.29
9/22/1995,5.26
9/29/1995,5.37
10/6/1995,5.3
10/13/1995,5.29
10/20/1995,5.28
10/27/1995,5.27
11/3/1995,5.19
11/10/1995,5.16
11/17/1995,5.14
11/24/1995,5.14
12/1/1995,5.11
12/8/1995,5.08
12/15/1995,5.06
12/22/1995,5.01
12/29/1995,4.94
1/5/1996,4.91
1/12/1996,4.89
1/19/1996,4.77
1/26/1996,4.79
2/2/1996,4.69
2/9/1996,4.61
2/16/1996,4.57
2/23/1996,4.78
3/1/1996,4.87
3/8/1996,4.89
3/15/1996,5.13
3/22/1996,5.15
3/29/1996,5.13
4/5/1996,5.18
4/12/1996,5.31
4/19/1996,5.21
4/26/1996,5.21
5/3/1996,5.33
5/10/1996,5.35
5/17/1996,5.28
5/24/1996,5.27
5/31/1996,5.39
6/7/1996,5.46
6/14/1996,5.52
6/21/1996,5.48
6/28/1996,5.47
7/5/1996,5.49
7/12/1996,5.57
7/19/1996,5.47
7/26/1996,5.53
8/2/1996,5.48
8/9/1996,5.3
8/16/1996,5.3
8/23/1996,5.34
8/30/1996,5.48
9/6/1996,5.61
9/13/1996,5.54
9/20/1996,5.5
9/27/1996,5.4
10/4/1996,5.3
10/11/1996,5.26
10/18/1996,5.26
10/25/1996,5.26
11/1/1996,5.18
11/8/1996,5.15
11/15/1996,5.13
11/22/1996,5.13
11/29/1996,5.13
12/6/1996,5.14
12/13/1996,5.17
12/20/1996,5.22
12/27/1996,5.2
1/3/1997,5.25
1/10/1997,5.31
1/17/1997,5.3
1/24/1997,5.3
1/31/1997,5.3
2/7/1997,5.24
2/14/1997,5.2
2/21/1997,5.18
2/28/1997,5.29
3/7/1997,5.39
3/14/1997,5.4
3/21/1997,5.48
3/28/1997,5.59
4/4/1997,5.65
4/11/1997,5.65
4/18/1997,5.64
4/25/1997,5.66
5/2/1997,5.6
5/9/1997,5.57
5/16/1997,5.53
5/23/1997,5.51
5/30/1997,5.53
6/6/1997,5.44
6/13/1997,5.4
6/20/1997,5.34
6/27/1997,5.35
7/4/1997,5.32
7/11/1997,5.24
7/18/1997,5.24
7/25/1997,5.25
8/1/1997,5.19
8/8/1997,5.25
8/15/1997,5.29
8/22/1997,5.24
8/29/1997,5.29
9/5/1997,5.28
9/12/1997,5.29
9/19/1997,5.19
9/26/1997,5.18
10/3/1997,5.16
10/10/1997,5.16
10/17/1997,5.23
10/24/1997,5.23
10/31/1997,5.07
11/7/1997,5.15
11/14/1997,5.15
11/21/1997,5.18
11/28/1997,5.21
12/5/1997,5.25
12/12/1997,5.23
12/19/1997,5.2
12/26/1997,5.26
1/2/1998,5.23
1/9/1998,4.99
1/16/1998,4.92
1/23/1998,4.96
1/30/1998,5.01
2/6/1998,4.99
2/13/1998,5.01
2/20/1998,5.02
2/27/1998,5.14
3/6/1998,5.15
3/13/1998,5.09
3/20/1998,5.08
3/27/1998,5.12
4/3/1998,5.09
4/10/1998,5.03
4/17/1998,5.11
4/24/1998,5.12
5/1/1998,5.17
5/8/1998,5.15
5/15/1998,5.18
5/22/1998,5.17
5/29/1998,5.15
6/5/1998,5.14
6/12/1998,5.14
6/19/1998,5.12
6/26/1998,5.13
7/3/1998,5.1
7/10/1998,5.07
7/17/1998,5.08
7/24/1998,5.08
7/31/1998,5.09
8/7/1998,5.04
8/14/1998,4.97
8/21/1998,4.97
8/28/1998,4.85
9/4/1998,4.68
9/11/1998,4.55
9/18/1998,4.54
9/25/1998,4.4
10/2/1998,4.22
10/9/1998,4.01
10/16/1998,3.96
10/23/1998,3.84
10/30/1998,3.93
11/6/1998,4.27
11/13/1998,4.34
11/20/1998,4.33
11/27/1998,4.38
12/4/1998,4.26
12/11/1998,4.31
12/18/1998,4.27
12/25/1998,4.41
1/1/1999,4.38
1/8/1999,4.35
1/15/1999,4.3
1/22/1999,4.29
1/29/1999,4.3
2/5/1999,4.4
2/12/1999,4.45
2/19/1999,4.49
2/26/1999,4.58
3/5/1999,4.63
3/12/1999,4.53
3/19/1999,4.5
3/26/1999,4.5
4/2/1999,4.48
4/9/1999,4.43
4/16/1999,4.43
4/23/1999,4.45
4/30/1999,4.49
5/7/1999,4.54
5/14/1999,4.55
5/21/1999,4.63
5/28/1999,4.66
6/4/1999,4.81
6/11/1999,4.84
6/18/1999,4.77
6/25/1999,4.85
7/2/1999,4.84
7/9/1999,4.78
7/16/1999,4.72
7/23/1999,4.71
7/30/1999,4.8
8/6/1999,4.85
8/13/1999,4.94
8/20/1999,4.91
8/27/1999,4.91
9/3/1999,5
9/10/1999,4.99
9/17/1999,4.97
9/24/1999,4.95
10/1/1999,4.94
10/8/1999,5.03
10/15/1999,5.11
10/22/1999,5.16
10/29/1999,5.2
11/5/1999,5.15
11/12/1999,5.19
11/19/1999,5.25
11/26/1999,5.33
12/3/1999,5.39
12/10/1999,5.37
12/17/1999,5.51
12/24/1999,5.62
12/31/1999,5.6
1/7/2000,5.68
1/14/2000,5.74
1/21/2000,5.76
1/28/2000,5.78
2/4/2000,5.86
2/11/2000,5.83
2/18/2000,5.85
2/25/2000,5.84
3/3/2000,5.83
3/10/2000,5.83
3/17/2000,5.84
3/24/2000,5.88
3/31/2000,5.93
4/7/2000,5.83
4/14/2000,5.8
4/21/2000,5.75
4/28/2000,5.82
5/5/2000,5.89
5/12/2000,6.01
5/19/2000,6.01
5/26/2000,5.89
6/2/2000,5.89
6/9/2000,5.87
6/16/2000,5.8
