Date,T_Rate
6/23/2000,5.81
6/30/2000,5.79
7/7/2000,5.74
7/14/2000,5.76
7/21/2000,5.77
7/28/2000,5.73
8/4/2000,5.78
8/11/2000,5.85
8/18/2000,5.89
8/25/2000,5.89
9/1/2000,5.9
9/8/2000,5.85
9/15/2000,5.8
9/22/2000,5.76
9/29/2000,5.76
10/6/2000,5.75
10/13/2000,5.68
10/20/2000,5.66
10/27/2000,5.74
11/3/2000,5.86
11/10/2000,5.89
11/17/2000,5.86
11/24/2000,5.87
12/1/2000,5.71
12/8/2000,5.47
12/15/2000,5.44
12/22/2000,5.18
12/29/2000,5.11
1/5/2001,4.71
1/12/2001,4.6
1/19/2001,4.67
1/26/2001,4.64
2/2/2001,4.47
2/9/2001,4.54
2/16/2001,4.61
2/23/2001,4.54
3/2/2001,4.28
3/9/2001,4.27
3/16/2001,4.12
3/23/2001,3.99
3/30/2001,4.01
4/6/2001,3.83
4/13/2001,3.89
4/20/2001,3.87
4/27/2001,3.65
5/4/2001,3.72
5/11/2001,3.58
5/18/2001,3.58
5/25/2001,3.59
6/1/2001,3.51
6/8/2001,3.46
6/15/2001,3.37
6/22/2001,3.26
6/29/2001,3.38
7/6/2001,3.48
7/13/2001,3.41
7/20/2001,3.36
7/27/2001,3.35
8/3/2001,3.34
8/10/2001,3.29
8/17/2001,3.21
8/24/2001,3.22
8/31/2001,ND
9/7/2001,ND
9/14/2001,ND
9/21/2001,ND
9/28/2001,ND
10/5/2001,ND
10/12/2001,ND
10/19/2001,ND
10/26/2001,ND
11/2/2001,ND
11/9/2001,ND
11/16/2001,ND
11/23/2001,ND
11/30/2001,ND
12/7/2001,ND
12/14/2001,ND
12/21/2001,ND
12/28/2001,ND
1/4/2002,ND
1/11/2002,ND
1/18/2002,ND
1/25/2002,ND
2/1/2002,1.66
2/8/2002,1.67
2/15/2002,ND
2/22/2002,ND
3/1/2002,ND
3/8/2002,ND
3/15/2002,ND
3/22/2002,ND
3/29/2002,ND
4/5/2002,ND
4/12/2002,ND
4/19/2002,ND
4/26/2002,ND
5/3/2002,ND
5/10/2002,ND
5/17/2002,ND
5/24/2002,ND
5/31/2002,ND
6/7/2002,ND
6/14/2002,ND
6/21/2002,ND
6/28/2002,ND
7/5/2002,ND
7/12/2002,ND
7/19/2002,ND
7/26/2002,ND
8/2/2002,ND
8/9/2002,ND
8/16/2002,ND
8/23/2002,ND
8/30/2002,ND
9/6/2002,ND
9/13/2002,ND
9/20/2002,ND
9/27/2002,ND
10/4/2002,ND
10/11/2002,ND
10/18/2002,ND
10/25/2002,ND
11/1/2002,ND
11/8/2002,ND
11/15/2002,ND
11/22/2002,ND
11/29/2002,ND
12/6/2002,ND
12/13/2002,ND
12/20/2002,ND
12/27/2002,ND
1/3/2003,ND
1/10/2003,ND
1/17/2003,ND
1/24/2003,ND
1/31/2003,ND
2/7/2003,ND
2/14/2003,ND
2/21/2003,ND
2/28/2003,ND
3/7/2003,ND
3/14/2003,ND
3/21/2003,ND
3/28/2003,ND
4/4/2003,ND
4/11/2003,ND
4/18/2003,ND
4/25/2003,ND
5/2/2003,ND
5/9/2003,ND
5/16/2003,ND
5/23/2003,ND
5/30/2003,ND
6/6/2003,ND
6/13/2003,ND
6/20/2003,ND
6/27/2003,ND
7/4/2003,ND
7/11/2003,ND
7/18/2003,ND
7/25/2003,ND
8/1/2003,ND
8/8/2003,ND
8/15/2003,ND
8/22/2003,ND
8/29/2003,ND
9/5/2003,ND
9/12/2003,ND
9/19/2003,ND
9/26/2003,ND
10/3/2003,ND
10/10/2003,ND
10/17/2003,ND
10/24/2003,ND
10/31/2003,ND
11/7/2003,ND
11/14/2003,ND
11/21/2003,ND
11/28/2003,ND
12/5/2003,ND
12/12/2003,ND
12/19/2003,ND
12/26/2003,ND
1/2/2004,ND
1/9/2004,ND
1/16/2004,ND
1/23/2004,ND
1/30/2004,ND
2/6/2004,ND
2/13/2004,ND
2/20/2004,ND
2/27/2004,ND
3/5/2004,ND
3/12/2004,ND
3/19/2004,ND
3/26/2004,ND
4/2/2004,ND
4/9/2004,ND
4/16/2004,ND
4/23/2004,ND
4/30/2004,ND
5/7/2004,ND
5/14/2004,ND
5/21/2004,ND
5/28/2004,ND
6/4/2004,ND
6/11/2004,ND
6/18/2004,ND
6/25/2004,ND
7/2/2004,ND
7/9/2004,ND
7/16/2004,ND
7/23/2004,ND
7/30/2004,ND
8/6/2004,ND
8/13/2004,ND
8/20/2004,ND
8/27/2004,ND
9/3/2004,ND
9/10/2004,ND
9/17/2004,ND
9/24/2004,ND
10/1/2004,ND
10/8/2004,ND
10/15/2004,ND
10/22/2004,ND
10/29/2004,ND
11/5/2004,ND
11/12/2004,ND
11/19/2004,ND
11/26/2004,ND
12/3/2004,ND
12/10/2004,ND
12/17/2004,ND
12/24/2004,ND
12/31/2004,ND
1/7/2005,ND
1/14/2005,ND
1/21/2005,ND
1/28/2005,ND
2/4/2005,ND
2/11/2005,ND
2/18/2005,ND
2/25/2005,ND
3/4/2005,ND
3/11/2005,ND
3/18/2005,ND
3/25/2005,ND
4/1/2005,ND
4/8/2005,ND
4/15/2005,ND
4/22/2005,ND
4/29/2005,ND
5/6/2005,ND
5/13/2005,ND
5/20/2005,ND
5/27/2005,ND
6/3/2005,ND
6/10/2005,ND
6/17/2005,ND
6/24/2005,ND
7/1/2005,ND
7/8/2005,ND
7/15/2005,ND
7/22/2005,ND
7/29/2005,ND
8/5/2005,ND
8/12/2005,ND
8/19/2005,ND
8/26/2005,ND
9/2/2005,ND
9/9/2005,ND
9/16/2005,ND
9/23/2005,ND
9/30/2005,ND
10/7/2005,ND
10/14/2005,ND
10/21/2005,ND
10/28/2005,ND
11/4/2005,ND
11/11/2005,ND
11/18/2005,ND
11/25/2005,ND
12/2/2005,ND
12/9/2005,ND
12/16/2005,ND
12/23/2005,ND
12/30/2005,ND
1/6/2006,ND
1/13/2006,ND
1/20/2006,ND
1/27/2006,ND
2/3/2006,ND
2/10/2006,ND
2/17/2006,ND
2/24/2006,ND
3/3/2006,ND
3/10/2006,ND
3/17/2006,ND
3/24/2006,ND
3/31/2006,ND
4/7/2006,ND
4/14/2006,ND
4/21/2006,ND
4/28/2006,ND
5/5/2006,ND
5/12/2006,ND
5/19/2006,ND
5/26/2006,ND
6/2/2006,ND
6/9/2006,ND
6/16/2006,ND
6/23/2006,ND
6/30/2006,ND
7/7/2006,ND
7/14/2006,ND
7/21/2006,ND
7/28/2006,ND
8/4/2006,ND
8/11/2006,ND
8/18/2006,ND
8/25/2006,ND
9/1/2006,ND
9/8/2006,ND
9/15/2006,ND
9/22/2006,ND
9/29/2006,ND
10/6/2006,ND
10/13/2006,ND
10/20/2006,ND
10/27/2006,ND
11/3/2006,ND
11/10/2006,ND
11/17/2006,ND
11/24/2006,ND
12/1/2006,ND
12/8/2006,ND
12/15/2006,ND
12/22/2006,ND
12/29/2006,ND
1/5/2007,ND
1/12/2007,ND
1/19/2007,ND
1/26/2007,ND
2/2/2007,ND
2/9/2007,ND
2/16/2007,ND
2/23/2007,ND
3/2/2007,ND
3/9/2007,ND
3/16/2007,ND
3/23/2007,ND
3/30/2007,ND
4/6/2007,ND
4/13/2007,ND
4/20/2007,ND
4/27/2007,ND
5/4/2007,ND
5/11/2007,ND
5/18/2007,ND
5/25/2007,ND
6/1/2007,ND
6/8/2007,ND
6/15/2007,ND
6/22/2007,ND
6/29/2007,ND
7/6/2007,ND
7/13/2007,ND
7/20/2007,ND
7/27/2007,ND
8/3/2007,ND
8/10/2007,ND
8/17/2007,ND
8/24/2007,ND
8/31/2007,ND
9/7/2007,ND
9/14/2007,ND
9/21/2007,ND
9/28/2007,ND
10/5/2007,ND
10/12/2007,ND
10/19/2007,ND
10/26/2007,ND
11/2/2007,ND
11/9/2007,ND
11/16/2007,ND
11/23/2007,ND
11/30/2007,ND
12/7/2007,ND
12/14/2007,ND
12/21/2007,ND
12/28/2007,ND
1/4/2008,ND
1/11/2008,ND
1/18/2008,ND
1/25/2008,ND
2/1/2008,ND
2/8/2008,ND
2/15/2008,ND
2/22/2008,ND
2/29/2008,ND
3/7/2008,ND
3/14/2008,ND
3/21/2008,ND
3/28/2008,ND
4/4/2008,ND
4/11/2008,ND
4/18/2008,ND
4/25/2008,ND
5/2/2008,ND
5/9/2008,ND
5/16/2008,ND
5/23/2008,ND
5/30/2008,ND
6/6/2008,2.08
6/13/2008,2.42
6/20/2008,2.48
6/27/2008,2.37
7/4/2008,2.27
7/11/2008,2.17
7/18/2008,2.14
7/25/2008,2.23
8/1/2008,2.22
8/8/2008,2.16
8/15/2008,2.11
8/22/2008,2.05
8/29/2008,2.1
9/5/2008,2.02
9/12/2008,1.99
9/19/2008,1.64
9/26/2008,1.89
10/3/2008,1.55
10/10/2008,1.2
10/17/2008,1.2
10/24/2008,1.61
10/31/2008,1.4
11/7/2008,1.2
11/14/2008,1.09
11/21/2008,0.94
11/28/2008,0.91
12/5/2008,0.66
12/12/2008,0.47
12/19/2008,0.44
12/26/2008,0.38
1/2/2009,0.35
1/9/2009,0.41
1/16/2009,0.41
1/23/2009,0.42
1/30/2009,0.46
2/6/2009,0.5
2/13/2009,0.58
2/20/2009,0.62
2/27/2009,0.69
3/6/2009,0.64
3/13/2009,0.68
3/20/2009,0.62
3/27/2009,0.57
4/3/2009,0.56
4/10/2009,0.58
4/17/2009,0.54
4/24/2009,0.49
5/1/2009,0.47
5/8/2009,0.51
5/15/2009,0.5
5/22/2009,0.45
5/29/2009,0.46
6/5/2009,0.48
6/12/2009,0.54
6/19/2009,0.48
6/26/2009,0.44
7/3/2009,0.51
7/10/2009,0.45
7/17/2009,0.45
7/24/2009,0.44
7/31/2009,0.47
8/7/2009,0.47
8/14/2009,0.44
8/21/2009,0.4
8/28/2009,0.44
9/4/2009,0.41
9/11/2009,0.38
9/18/2009,0.36
9/25/2009,0.39
10/2/2009,0.37
10/9/2009,0.34
10/16/2009,0.32
10/23/2009,0.37
10/30/2009,0.38
11/6/2009,0.34
11/13/2009,0.3
11/20/2009,0.28
11/27/2009,0.26
12/4/2009,0.27
12/11/2009,0.29
12/18/2009,0.36
12/25/2009,0.4
1/1/2010,0.44
1/8/2010,0.37
1/15/2010,0.33
1/22/2010,0.3
1/29/2010,0.29
2/5/2010,0.3
2/12/2010,0.34
2/19/2010,0.35
2/26/2010,0.32
3/5/2010,0.31
3/12/2010,0.38
3/19/2010,0.39
3/26/2010,0.4
4/2/2010,0.4
4/9/2010,0.46
4/16/2010,0.42
4/23/2010,0.41
4/30/2010,0.39
5/7/2010,0.38
5/14/2010,0.37
5/21/2010,0.33
5/28/2010,0.33
6/4/2010,0.35
6/11/2010,0.32
6/18/2010,0.28
6/25/2010,0.27
7/2/2010,0.3
7/9/2010,0.3
7/16/2010,0.27
7/23/2010,0.25
7/30/2010,0.29
8/6/2010,0.26
8/13/2010,0.24
8/20/2010,0.24
8/27/2010,0.26
9/3/2010,0.24
9/10/2010,0.24
9/17/2010,0.25
9/24/2010,0.25
10/1/2010,0.25
10/8/2010,0.23
10/15/2010,0.21
10/22/2010,0.22
10/29/2010,0.22
11/5/2010,0.21
11/12/2010,0.23
11/19/2010,0.26
11/26/2010,0.26
12/3/2010,0.27
12/10/2010,0.27
12/17/2010,0.29
12/24/2010,0.29
12/31/2010,0.28
1/7/2011,0.27
1/14/2011,0.27
1/21/2011,0.26
1/28/2011,0.25
2/4/2011,0.26
2/11/2011,0.29
2/18/2011,0.28
2/25/2011,0.25
3/4/2011,0.24
3/11/2011,0.24
3/18/2011,0.22
3/25/2011,0.24
4/1/2011,0.26
4/8/2011,0.26
4/15/2011,0.23
4/22/2011,0.22
4/29/2011,0.2
5/6/2011,0.19
5/13/2011,0.17
5/20/2011,0.17
5/27/2011,0.17
6/3/2011,0.18
6/10/2011,0.17
6/17/2011,0.17
6/24/2011,0.16
7/1/2011,0.19
7/8/2011,0.18
7/15/2011,0.15
7/22/2011,0.17
7/29/2011,0.2
8/5/2011,0.15
8/12/2011,0.1
8/19/2011,0.1
8/26/2011,0.1
9/2/2011,0.1
9/9/2011,0.11
9/16/2011,0.09
9/23/2011,0.09
9/30/2011,0.11
10/7/2011,0.1
10/14/2011,0.1
10/21/2011,0.12
10/28/2011,0.12
11/4/2011,0.11
11/11/2011,0.09
11/18/2011,0.1
11/25/2011,0.11
12/2/2011,0.12
12/9/2011,0.1
12/16/2011,0.11
12/23/2011,0.11
12/30/2011,0.11
1/6/2012,0.11
1/13/2012,0.11
1/20/2012,0.11
1/27/2012,0.11
2/3/2012,0.12
2/10/2012,0.14
2/17/2012,0.16
2/24/2012,0.16
3/2/2012,0.17
3/9/2012,0.17
3/16/2012,0.19
3/23/2012,0.19
3/30/2012,0.17
4/6/2012,0.19
4/13/2012,0.18
4/20/2012,0.17
4/27/2012,0.17
5/4/2012,0.19
5/11/2012,0.18
5/18/2012,0.19
5/25/2012,0.2
6/1/2012,0.18
6/8/2012,0.18
6/15/2012,0.17
6/22/2012,0.18
6/29/2012,0.21
7/6/2012,0.2
7/13/2012,0.19
7/20/2012,0.17
7/27/2012,0.17
8/3/2012,0.17
8/10/2012,0.18
8/17/2012,0.18
8/24/2012,0.19
8/31/2012,0.17
9/7/2012,0.17
9/14/2012,0.17
9/21/2012,0.18
9/28/2012,0.17
10/5/2012,0.16
10/12/2012,0.17
10/19/2012,0.18
10/26/2012,0.18
11/2/2012,0.17
11/9/2012,0.18
11/16/2012,0.17
11/23/2012,0.17
11/30/2012,0.17
12/7/2012,0.17
12/14/2012,0.15
12/21/2012,0.15
12/28/2012,0.15
1/4/2013,0.14
1/11/2013,0.14
1/18/2013,0.14
1/25/2013,0.14
2/1/2013,0.14
2/8/2013,0.15
2/15/2013,0.15
2/22/2013,0.16
3/1/2013,0.16
3/8/2013,0.15
3/15/2013,0.15
3/22/2013,0.14
3/29/2013,0.13
4/5/2013,0.13
4/12/2013,0.12
4/19/2013,0.12
4/26/2013,0.11
5/3/2013,0.11
5/10/2013,0.11
5/17/2013,0.11
5/24/2013,0.11
5/31/2013,0.13
6/7/2013,0.14
6/14/2013,0.13
6/21/2013,0.12
6/28/2013,0.15
7/5/2013,0.14
7/12/2013,0.12
7/19/2013,0.1
7/26/2013,0.11
8/2/2013,0.11
8/9/2013,0.11
8/16/2013,0.11
8/23/2013,0.13
8/30/2013,0.13
9/6/2013,0.14
9/13/2013,0.11
9/20/2013,0.11
9/27/2013,0.1
10/4/2013,0.1
10/11/2013,0.13
10/18/2013,0.14
10/25/2013,0.11
11/1/2013,0.1
11/8/2013,0.1
11/15/2013,0.13
11/22/2013,0.13
11/29/2013,0.12
12/6/2013,0.12
12/13/2013,0.13
12/20/2013,0.13
12/27/2013,0.12
1/3/2014,0.12
1/10/2014,0.12
1/17/2014,0.11
1/24/2014,0.1
1/31/2014,0.1
2/7/2014,0.12
2/14/2014,0.12
2/21/2014,0.11
2/28/2014,0.1
3/7/2014,0.12
3/14/2014,0.12
3/21/2014,0.13
3/28/2014,0.12
4/4/2014,0.12
4/11/2014,0.1
4/18/2014,0.1
4/25/2014,0.1
5/2/2014,0.1
5/9/2014,0.1
5/16/2014,0.09
5/23/2014,0.08
5/30/2014,0.1
6/6/2014,0.1
6/13/2014,0.1
6/20/2014,0.09
6/27/2014,0.1
7/4/2014,0.11
7/11/2014,0.1
7/18/2014,0.09
7/25/2014,0.11
8/1/2014,0.11
8/8/2014,0.1
8/15/2014,0.09
8/22/2014,0.1
8/29/2014,0.1
9/5/2014,0.09
9/12/2014,0.09
9/19/2014,0.12
9/26/2014,0.1
10/3/2014,0.1
10/10/2014,0.09
10/17/2014,0.1
10/24/2014,0.1
10/31/2014,0.1
11/7/2014,0.1
11/14/2014,0.14
11/21/2014,0.13
11/28/2014,0.13
12/5/2014,0.13
12/12/2014,0.2
12/19/2014,0.22
12/26/2014,0.25
1/2/2015,0.22
1/9/2015,0.23
1/16/2015,0.17
1/23/2015,0.16
1/30/2015,0.15
2/6/2015,0.2
2/13/2015,0.23
2/20/2015,0.22
2/27/2015,0.19
3/6/2015,0.24
3/13/2015,0.24
3/20/2015,0.23
3/27/2015,0.24
4/3/2015,0.24
4/10/2015,0.21
4/17/2015,0.21
4/24/2015,0.22
5/1/2015,0.23
5/8/2015,0.23
5/15/2015,0.22
5/22/2015,0.2
5/29/2015,0.24
6/5/2015,0.26
6/12/2015,0.26
6/19/2015,0.24
6/26/2015,0.28
7/3/2015,0.26
7/10/2015,0.24
7/17/2015,0.25
7/24/2015,0.31
7/31/2015,0.32
8/7/2015,0.34
8/14/2015,0.36
8/21/2015,0.38
8/28/2015,0.34
9/4/2015,0.35
9/11/2015,0.36
9/18/2015,0.4
9/25/2015,0.33
10/2/2015,0.29
10/9/2015,0.24
10/16/2015,0.22
10/23/2015,0.22
10/30/2015,0.29
11/6/2015,0.38
11/13/2015,0.48
11/20/2015,0.47
11/27/2015,0.48
12/4/2015,0.51
12/11/2015,0.69
12/18/2015,0.67
12/25/2015,0.62
1/1/2016,0.62
1/8/2016,0.63
1/15/2016,0.56
1/22/2016,0.44
1/29/2016,0.44
2/5/2016,0.51
2/12/2016,0.49
2/19/2016,0.51
2/26/2016,0.54
3/4/2016,0.65
3/11/2016,0.66
3/18/2016,0.65
3/25/2016,0.61
4/1/2016,0.61
4/8/2016,0.54
4/15/2016,0.52
4/22/2016,0.52
4/29/2016,0.56
5/6/2016,0.51
5/13/2016,0.51
5/20/2016,0.59
5/27/2016,0.66
6/3/2016,0.65
6/10/2016,0.57
6/17/2016,0.51
6/24/2016,0.54
7/1/2016,0.44
7/8/2016,0.45
7/15/2016,0.5
7/22/2016,0.53
7/29/2016,0.52
8/5/2016,0.51
8/12/2016,0.54
8/19/2016,0.56
8/26/2016,0.58
9/2/2016,0.59
9/9/2016,0.55
9/16/2016,0.59
9/23/2016,0.59
9/30/2016,0.57
10/7/2016,0.62
10/14/2016,0.66
10/21/2016,0.64
10/28/2016,0.65
11/4/2016,0.62
11/11/2016,0.68
11/18/2016,0.75
11/25/2016,0.76
12/2/2016,0.76
12/9/2016,0.81
12/16/2016,0.87
12/23/2016,0.85
12/30/2016,0.83
1/6/2017,0.84
1/13/2017,0.8
1/20/2017,0.79
1/27/2017,0.77
2/3/2017,0.8
2/10/2017,0.78
2/17/2017,0.8
2/24/2017,0.78
3/3/2017,0.89
3/10/2017,0.99
3/17/2017,1
3/24/2017,0.96
3/31/2017,1
4/7/2017,1.01
4/14/2017,1.02
4/21/2017,0.99
4/28/2017,1.04
5/5/2017,1.07
5/12/2017,1.1
5/19/2017,1.07
5/26/2017,1.12
6/2/2017,1.13
6/9/2017,1.15
6/16/2017,1.17
6/23/2017,1.19
6/30/2017,1.19
7/7/2017,1.2
7/14/2017,1.18
7/21/2017,1.18
7/28/2017,1.2
8/4/2017,1.2
8/11/2017,1.19
8/18/2017,1.2
8/25/2017,1.2
9/1/2017,1.2
9/8/2017,1.2
9/15/2017,1.24
9/22/2017,1.28
9/29/2017,1.28
10/6/2017,1.29
10/13/2017,1.38
10/20/2017,1.38
10/27/2017,1.39
11/3/2017,1.41
11/10/2017,1.48
11/17/2017,1.53
11/24/2017,1.57
12/1/2017,1.57
12/8/2017,1.62
12/15/2017,1.65
12/22/2017,1.67
12/29/2017,1.7
1/5/2018,1.77
1/12/2018,1.73
1/19/2018,1.73
1/26/2018,1.73
2/2/2018,1.82
2/9/2018,1.83
2/16/2018,1.91
2/23/2018,1.95
3/2/2018,2
3/9/2018,1.99
3/16/2018,1.99
3/23/2018,1.99
3/30/2018,2.03
4/6/2018,2.01
4/13/2018,2.03
4/20/2018,2.1
4/27/2018,2.18
5/4/2018,2.17
5/11/2018,2.19
5/18/2018,2.22
5/25/2018,2.23
6/1/2018,2.16
6/8/2018,2.23
6/15/2018,2.25
6/22/2018,2.27
6/29/2018,2.26
7/6/2018,2.25
7/13/2018,2.28
7/20/2018,2.32
7/27/2018,2.34
8/3/2018,2.35
8/10/2018,2.35
8/17/2018,2.36
8/24/2018,2.36
8/31/2018,2.38
9/7/2018,2.41
9/14/2018,2.47
9/21/2018,2.49
9/28/2018,2.5
10/5/2018,2.52
10/12/2018,2.57
10/19/2018,2.58
10/26/2018,2.56
11/2/2018,2.57
11/9/2018,2.63
11/16/2018,2.61
11/23/2018,2.58
11/30/2018,2.6
12/7/2018,2.61
12/14/2018,2.6
12/21/2018,2.55
12/28/2018,2.52
1/4/2019,2.49
1/11/2019,2.51
1/18/2019,2.5
1/25/2019,2.51
2/1/2019,2.5
2/8/2019,2.48
2/15/2019,2.47
2/22/2019,2.47
3/1/2019,2.47
3/8/2019,2.45
3/15/2019,2.44
3/22/2019,2.41
3/29/2019,2.33
4/5/2019,2.33
4/12/2019,2.35
4/19/2019,2.36
4/26/2019,2.35
5/3/2019,2.32
5/10/2019,2.3
5/17/2019,2.25
5/24/2019,2.27
5/31/2019,2.21
6/7/2019,2
6/14/2019,1.97
6/21/2019,1.92
6/28/2019,1.88
7/5/2019,1.89
7/12/2019,1.92
7/19/2019,1.89
7/26/2019,1.92
8/2/2019,1.89
8/9/2019,1.74
8/16/2019,1.72
8/23/2019,1.71
8/30/2019,1.71
9/6/2019,1.69
9/13/2019,1.76
9/20/2019,1.81
9/27/2019,1.74
10/4/2019,1.63
10/11/2019,1.59
10/18/2019,1.56
10/25/2019,1.55
11/1/2019,1.53
11/8/2019,1.54
11/15/2019,1.52
11/22/2019,1.51
11/29/2019,1.55
12/6/2019,1.53
12/13/2019,1.51
12/20/2019,1.49
12/27/2019,1.49
1/3/2020,1.53
1/10/2020,1.5
1/17/2020,1.5
1/24/2020,1.51
1/31/2020,1.46
2/7/2020,1.45
2/14/2020,1.44
2/21/2020,1.43
2/28/2020,1.19
3/6/2020,0.6
3/13/2020,0.37
3/20/2020,0.21
3/27/2020,0.17
4/3/2020,0.15
4/10/2020,0.22
4/17/2020,0.21
4/24/2020,0.17
5/1/2020,0.17
5/8/2020,0.16
5/15/2020,0.15
5/22/2020,0.16
5/29/2020,0.17
6/5/2020,0.17
6/12/2020,0.19
6/19/2020,0.18
6/26/2020,0.17
7/3/2020,0.16
7/10/2020,0.15
7/17/2020,0.15
7/24/2020,0.15
7/31/2020,0.13
8/7/2020,0.13
8/14/2020,0.14
8/21/2020,0.13
8/28/2020,0.13
9/4/2020,0.12
9/11/2020,0.14
9/18/2020,0.13
9/25/2020,0.12
10/2/2020,0.12
10/9/2020,0.13
10/16/2020,0.13
10/23/2020,0.13
10/30/2020,0.12
11/6/2020,0.13
11/13/2020,0.12
11/20/2020,0.11
11/27/2020,0.11
12/4/2020,0.11
12/11/2020,0.1
12/18/2020,0.09
12/25/2020,0.09
1/1/2021,0.11
1/8/2021,0.1
1/15/2021,0.11
1/22/2021,0.1
1/29/2021,0.09
2/5/2021,0.07
2/12/2021,0.07
2/19/2021,0.07
2/26/2021,0.08
3/5/2021,0.08
3/12/2021,0.09
3/19/2021,0.07
3/26/2021,0.07
4/2/2021,0.06
4/9/2021,0.06
4/16/2021,0.06
4/23/2021,0.07
4/30/2021,0.05
5/7/2021,0.06
5/14/2021,0.05
5/21/2021,0.05
5/28/2021,0.04
6/4/2021,0.05
6/11/2021,0.05
6/18/2021,0.08
6/25/2021,0.08
7/2/2021,0.07
7/9/2021,0.07
7/16/2021,0.08
7/23/2021,0.07
7/30/2021,0.07
8/6/2021,0.07
8/13/2021,0.08
8/20/2021,0.07
8/27/2021,0.07
9/3/2021,0.07
9/10/2021,0.08
9/17/2021,0.07
9/24/2021,0.07
10/1/2021,0.08
10/8/2021,0.09
10/15/2021,0.1
10/22/2021,0.1
10/29/2021,0.12
11/5/2021,0.15
